STATENAME,ST_CASE,FATALS,PERNOTMVIT,VE_TOTAL,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,SP_JUR,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,Hour
Hawaii,150001,2,1,1,1,1,3,HONOLULU (3),5900,KAILUA,1,January,2,2,2,Monday,2023,5,5:00am-5:59am,45,45,CR-AKIOHALA STREET,CR-KEOLU DRIVE,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.38233611,21.38233611,-157.7404972,-157.7404972,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,5
Hawaii,150002,1,1,1,4,4,1,HAWAII (1),7700,PAHOA,1,January,14,14,7,Saturday,2023,5,5:00am-5:59am,9,9,SR-130,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,0,No Special Jurisdiction,19.51332778,19.51332778,-154.9629194,-154.9629194,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,5
Hawaii,150003,2,1,1,5,5,1,HAWAII (1),5500,KURTISTOWN,1,January,13,13,6,Friday,2023,22,10:00pm-10:59pm,0,0,CR-41ST AVE,CR-AULII STREET,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.52950556,19.52950556,-155.0167722,-155.0167722,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,2,On Shoulder,2,Dark - Not Lighted,1,Clear,22
Hawaii,150004,1,5,2,2,2,3,HONOLULU (3),2400,HONOLULU,1,January,28,28,7,Saturday,2023,2,2:00am-2:59am,29,29,CR-IOLANI AVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.30905,21.30905,-157.8495639,-157.8495639,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,2
Hawaii,150005,1,1,1,1,1,3,HONOLULU (3),3500,KANE`OHE,1,January,29,29,1,Sunday,2023,18,6:00pm-6:59pm,50,50,I-H3,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.39275,21.39275,-157.8133111,-157.8133111,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,2,Rain,18
Hawaii,150006,1,1,1,1,1,3,HONOLULU (3),3000,KAILUA,1,January,31,31,3,Tuesday,2023,17,5:00pm-5:59pm,33,33,CR-MOKAPU SADDLE ROAD,CR-KAPAA QUARRY ROAD,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.40672778,21.40672778,-157.7582139,-157.7582139,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Intersection,2,Four-Way Intersection,1,On Roadway,1,Daylight,10,Cloudy,17
Hawaii,150007,1,3,3,4,4,3,HONOLULU (3),2400,HONOLULU,1,January,15,15,1,Sunday,2023,9,9:00am-9:59am,1,1,CR-KALAKAU AVE,CR-ALA WAI BLVD,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.28853889,21.28853889,-157.8344194,-157.8344194,12,Motor Vehicle In-Transport,1,Front-to-Rear,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,9
Hawaii,150008,3,2,2,2,2,9,MAUI (9),9300,WAILUKU HAWAIIAN HOME LAND (HISTORICAL),2,February,10,10,6,Friday,2023,22,10:00pm-10:59pm,57,57,SR-3400 WAIEHU BEACH ROAD,CR-EHA STREET,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.90628056,20.90628056,-156.4870667,-156.4870667,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,22
Hawaii,150009,1,2,2,6,6,3,HONOLULU (3),2400,HONOLULU,2,February,14,14,3,Tuesday,2023,5,5:00am-5:59am,30,30,SR-63,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.36627222,21.36627222,-157.8437194,-157.8437194,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,2,Rain,5
Hawaii,150010,4,1,1,3,3,1,HAWAII (1),9260,WAIKOLOA VILLAGE,2,February,5,5,1,Sunday,2023,3,3:00am-3:59am,26,26,SR-19,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,19.92186944,19.92186944,-155.8604806,-155.8604806,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,12,Pedestrian Refuge Island or Traffic Island,7,Other,1,Clear,3
Hawaii,150011,2,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,2,February,15,15,4,Wednesday,2023,6,6:00am-6:59am,41,41,CR-KAPIOLANI BLVD,CR-KAMAKEE STREET,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.29645556,21.29645556,-157.849925,-157.849925,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Intersection,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,6
Hawaii,150012,1,2,2,2,2,3,HONOLULU (3),2400,HONOLULU,2,February,14,14,3,Tuesday,2023,16,4:00pm-4:59pm,6,6,CR-KALIHI STREET,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.34706667,21.34706667,-157.8610611,-157.8610611,12,Motor Vehicle In-Transport,6,Angle,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,1,Daylight,10,Cloudy,16
Hawaii,150013,2,1,1,1,1,3,HONOLULU (3),2790,KAHALU`U,2,February,17,17,6,Friday,2023,20,8:00pm-8:59pm,40,40,SR-83,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.52628056,21.52628056,-157.8347972,-157.8347972,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,2,Rain,20
Hawaii,150014,2,2,2,2,2,3,HONOLULU (3),9600,WAIPAHU,2,February,18,18,7,Saturday,2023,21,9:00pm-9:59pm,43,43,SR-93,CR-PAIWA STREET,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.38675833,21.38675833,-157.9980361,-157.9980361,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,21
Hawaii,150016,1,1,1,1,1,3,HONOLULU (3),8200,PEARL CITY,2,February,25,25,7,Saturday,2023,22,10:00pm-10:59pm,30,30,CR-BENNION DRIVE,,County,2,Urban,4,Minor Arterial,74,Navy/Marines,0,Military,21.34966667,21.34966667,-157.9266889,-157.9266889,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,22
Hawaii,150017,2,1,1,1,1,3,HONOLULU (3),9997,Other,3,March,5,5,1,Sunday,2023,23,11:00pm-11:59pm,17,17,SR-83,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.57464444,21.57464444,-157.8779028,-157.8779028,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,98,Not Reported,23
Hawaii,150018,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,3,March,12,12,1,Sunday,2023,0,0:00am-0:59am,40,40,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.3232,21.3232,-157.86155,-157.86155,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,0
Hawaii,150019,1,1,1,2,2,1,HAWAII (1),7700,PAHOA,2,February,26,26,1,Sunday,2023,19,7:00pm-7:59pm,37,37,SR-137,,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,19.44630833,19.44630833,-154.8559472,-154.8559472,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,2,Rain,19
Hawaii,150021,3,1,1,2,2,9,MAUI (9),9997,Other,4,April,3,3,2,Monday,2023,19,7:00pm-7:59pm,40,40,SR-30,,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.80923056,20.80923056,-156.6055444,-156.6055444,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,19
Hawaii,150022,1,1,1,1,1,9,MAUI (9),2900,KAHULUI,4,April,4,4,3,Tuesday,2023,23,11:00pm-11:59pm,31,31,CR-PUUNENE AVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.88676389,20.88676389,-156.4652528,-156.4652528,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,23
Hawaii,150023,1,1,1,1,1,9,MAUI (9),4800,KIHEI,4,April,5,5,4,Wednesday,2023,4,4:00am-4:59am,5,5,CR-PIIKEA AVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.750525,20.750525,-156.4525111,-156.4525111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,4
Hawaii,150024,4,2,2,2,2,3,HONOLULU (3),6285,MAKAHA,4,April,9,9,1,Sunday,2023,18,6:00pm-6:59pm,0,0,SR-93,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.52032222,21.52032222,-158.2278111,-158.2278111,12,Motor Vehicle In-Transport,6,Angle,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,18
Hawaii,150025,1,1,1,1,1,3,HONOLULU (3),3500,KANE`OHE,4,April,15,15,7,Saturday,2023,1,1:00am-1:59am,22,22,SR-83,SR-63,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.40295278,21.40295278,-157.8073056,-157.8073056,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,3,On Median,3,Dark - Lighted,10,Cloudy,1
Hawaii,150026,1,1,1,1,1,3,HONOLULU (3),9997,Other,4,April,15,15,7,Saturday,2023,2,2:00am-2:59am,56,56,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.32348333,21.32348333,-157.8621,-157.8621,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,3
Hawaii,150027,2,2,2,3,3,3,HONOLULU (3),9600,WAIPAHU,4,April,15,15,7,Saturday,2023,16,4:00pm-4:59pm,9,9,I-H2,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.426375,21.426375,-157.9955889,-157.9955889,12,Motor Vehicle In-Transport,1,Front-to-Rear,20,Entrance/Exit Ramp,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,16
Hawaii,150028,2,1,1,1,1,1,HAWAII (1),3002,KAILUA KONA,4,April,4,4,3,Tuesday,2023,14,2:00pm-2:59pm,36,36,CR-KAIMINANI DRIVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.71978611,19.71978611,-156.0042417,-156.0042417,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,14
Hawaii,150029,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,4,April,25,25,3,Tuesday,2023,19,7:00pm-7:59pm,55,55,SR-72,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.28259722,21.28259722,-157.7145528,-157.7145528,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,19
Hawaii,150030,4,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,4,April,25,25,3,Tuesday,2023,21,9:00pm-9:59pm,41,41,SR-92,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.34279444,21.34279444,-157.9355056,-157.9355056,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,21
Hawaii,150031,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,4,April,29,29,7,Saturday,2023,23,11:00pm-11:59pm,47,47,SR-92,CR-PUUHALE ROAD,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.32707778,21.32707778,-157.8852639,-157.8852639,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,23
Hawaii,150032,2,1,1,1,1,3,HONOLULU (3),3627,KAPOLEI,4,April,30,30,1,Sunday,2023,1,1:00am-1:59am,30,30,CR-KAPOLEI PARKWAY,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.33499167,21.33499167,-158.0482194,-158.0482194,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,3,On Median,3,Dark - Lighted,1,Clear,1
Hawaii,150033,1,1,1,1,1,3,HONOLULU (3),9600,WAIPAHU,4,April,30,30,1,Sunday,2023,8,8:00am-8:59am,58,58,SR-76 KUNIA ROAD,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.37609722,21.37609722,-158.0273611,-158.0273611,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,9
Hawaii,150034,2,1,1,1,1,7,KAUAI (7),3600,KAPA`A,3,March,26,26,1,Sunday,2023,21,9:00pm-9:59pm,34,34,SR-56,CR-KUKUI STREET,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,22.07613056,22.07613056,-159.3181361,-159.3181361,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,7,"Five Point, or More",1,On Roadway,3,Dark - Lighted,2,Rain,21
Hawaii,150035,1,1,1,3,3,1,HAWAII (1),4150,KEA`AU,4,April,20,20,5,Thursday,2023,18,6:00pm-6:59pm,55,55,SR-130,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,19.55828056,19.55828056,-154.9905806,-154.9905806,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,5,Dusk,1,Clear,18
Hawaii,150036,1,2,2,2,2,3,HONOLULU (3),8900,WAHIAWA,5,May,4,4,5,Thursday,2023,5,5:00am-5:59am,45,45,SR-99 WILIKINA DRIVE,CR-LAKEVIEW DRIVE,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.48941389,21.48941389,-158.0352667,-158.0352667,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,4,Dawn,10,Cloudy,5
Hawaii,150037,3,1,1,1,1,3,HONOLULU (3),9997,Other,5,May,12,12,6,Friday,2023,20,8:00pm-8:59pm,10,10,SR-72,CR-KEAHOLE STREET,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.28294167,21.28294167,-157.7151528,-157.7151528,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,20
Hawaii,150038,2,1,1,1,1,3,HONOLULU (3),2800,KAHUKU,5,May,14,14,1,Sunday,2023,22,10:00pm-10:59pm,45,45,SR-83,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.69329722,21.69329722,-158.0189583,-158.0189583,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,22
Hawaii,150039,1,1,1,1,1,1,HAWAII (1),3002,KAILUA KONA,3,March,7,7,3,Tuesday,2023,22,10:00pm-10:59pm,19,19,CR-HINA LANI STREET,SR-19,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.69046667,19.69046667,-156.0227944,-156.0227944,46,Traffic Signal Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,12,Pedestrian Refuge Island or Traffic Island,6,Dark - Unknown Lighting,1,Clear,22
Hawaii,150040,1,1,1,1,1,1,HAWAII (1),8850,VOLCANO,5,May,14,14,1,Sunday,2023,20,8:00pm-8:59pm,11,11,SR-11,,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,19.488225,19.488225,-155.1513806,-155.1513806,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,2,Dark - Not Lighted,2,Rain,99
Hawaii,150041,1,1,1,1,1,3,HONOLULU (3),501,`EWA BEACH,6,June,4,4,1,Sunday,2023,2,2:00am-2:59am,17,17,CR-WEST LOCH DRIVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.34099167,21.34099167,-158.0018611,-158.0018611,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,2
Hawaii,150042,1,1,1,1,1,9,MAUI (9),9997,Other,6,June,6,6,3,Tuesday,2023,8,8:00am-8:59am,21,21,SR-30,CR-LAHAINA BYPASS ROAD,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.83583056,20.83583056,-156.6424417,-156.6424417,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Intersection,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,8
Hawaii,150043,1,1,1,1,1,3,HONOLULU (3),100,`AIEA,6,June,15,15,5,Thursday,2023,23,11:00pm-11:59pm,35,35,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.38904444,21.38904444,-157.9427806,-157.9427806,31,"Post, Pole or Other Supports",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,23
Hawaii,150044,1,1,1,1,1,9,MAUI (9),9997,Other,4,April,27,27,5,Thursday,2023,19,7:00pm-7:59pm,57,57,CR-WAINEE STREET,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.87672222,20.87672222,-156.6783278,-156.6783278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,4,Driveway Access,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,19
Hawaii,150045,1,2,2,3,3,9,MAUI (9),7800,PA`IA,5,May,29,29,2,Monday,2023,14,2:00pm-2:59pm,5,5,SR-36,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.92853611,20.92853611,-156.3663861,-156.3663861,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,14
Hawaii,150046,1,1,1,1,1,1,HAWAII (1),3002,KAILUA KONA,6,June,18,18,1,Sunday,2023,11,11:00am-11:59am,43,43,CR-KAIMINANI DRIVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.72550833,19.72550833,-156.0337139,-156.0337139,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,11
Hawaii,150047,1,1,1,1,1,9,MAUI (9),2900,KAHULUI,7,July,27,27,5,Thursday,2023,11,11:00am-11:59am,25,25,CR-PULEHU ROAD,,County,1,Rural,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.85461389,20.85461389,-156.4211639,-156.4211639,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,11
Hawaii,150048,6,2,2,3,3,9,MAUI (9),9997,Other,8,August,2,2,4,Wednesday,2023,3,3:00am-3:59am,8,8,SR-30,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.90445278,20.90445278,-156.6856583,-156.6856583,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,3
Hawaii,150049,2,1,1,2,2,3,HONOLULU (3),9400,WAIMANALO,8,August,2,2,4,Wednesday,2023,13,1:00pm-1:59pm,0,0,SR-72,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.32385556,21.32385556,-157.679,-157.679,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,13
Hawaii,150050,2,4,4,5,5,3,HONOLULU (3),100,`AIEA,8,August,3,3,5,Thursday,2023,15,3:00pm-3:59pm,18,18,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.38873611,21.38873611,-157.9417444,-157.9417444,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,15
