STATENAME,ST_CASE,FATALS,PERNOTMVIT,VE_TOTAL,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,SP_JUR,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,Hour
Hawaii,150051,1,2,1,1,1,3,HONOLULU (3),100,`AIEA,8,August,7,7,2,Monday,2023,17,5:00pm-5:59pm,30,30,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.37767222,21.37767222,-157.9270833,-157.9270833,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,5,Entrance/Exit Ramp Related,1,Not an Intersection,2,On Shoulder,1,Daylight,1,Clear,17
Hawaii,150052,1,1,1,1,1,3,HONOLULU (3),3627,KAPOLEI,7,July,11,11,3,Tuesday,2023,21,9:00pm-9:59pm,1,1,SR-93,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.34088056,21.34088056,-158.0743056,-158.0743056,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,3,On Median,3,Dark - Lighted,1,Clear,21
Hawaii,150053,3,1,1,1,1,3,HONOLULU (3),6900,NANAKULI,8,August,10,10,5,Thursday,2023,0,0:00am-0:59am,50,50,SR-93,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.38420278,21.38420278,-158.1483444,-158.1483444,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,0
Hawaii,150054,1,1,1,2,2,3,HONOLULU (3),8900,WAHIAWA,8,August,6,6,1,Sunday,2023,11,11:00am-11:59am,8,8,SR-99,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.48874722,21.48874722,-158.0376611,-158.0376611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,11
Hawaii,150055,2,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,8,August,13,13,1,Sunday,2023,21,9:00pm-9:59pm,10,10,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.33313611,21.33313611,-157.8907417,-157.8907417,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,20,Entrance/Exit Ramp,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,21
Hawaii,150056,1,1,1,1,1,3,HONOLULU (3),6286,MAKAKILO CITY,8,August,15,15,3,Tuesday,2023,21,9:00pm-9:59pm,29,29,CR-MAKAKILO DRIVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.35110278,21.35110278,-158.0883639,-158.0883639,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,3,On Median,3,Dark - Lighted,1,Clear,21
Hawaii,150057,2,2,2,3,3,3,HONOLULU (3),8900,WAHIAWA,8,August,21,21,2,Monday,2023,17,5:00pm-5:59pm,0,0,CR-KAUKONAHUA ROAD,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.521675,21.521675,-158.0721833,-158.0721833,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,17
Hawaii,150058,2,1,1,1,1,3,HONOLULU (3),9605,WAIPI`O ACRES,8,August,22,22,3,Tuesday,2023,20,8:00pm-8:59pm,0,0,NONE,,Trafficway Not in State Inventory,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,No Special Jurisdiction,21.42690556,21.42690556,-158.0012639,-158.0012639,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,7,In Parking Lane/Zone,3,Dark - Lighted,1,Clear,20
Hawaii,150059,1,1,1,2,2,1,HAWAII (1),9997,Other,8,August,13,13,1,Sunday,2023,20,8:00pm-8:59pm,8,8,SR-11,,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,19.11846111,19.11846111,-155.83415,-155.83415,39,Wall,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,20
Hawaii,150060,1,3,3,3,3,3,HONOLULU (3),2400,HONOLULU,9,September,7,7,5,Thursday,2023,16,4:00pm-4:59pm,25,25,CR-KAPIOLANI BLVD,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.29947222,21.29947222,-157.8531083,-157.8531083,12,Motor Vehicle In-Transport,6,Angle,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,16
Hawaii,150061,1,2,2,3,3,7,KAUAI (7),4900,KILAUEA,8,August,12,12,7,Saturday,2023,19,7:00pm-7:59pm,31,31,SR-56,CR-WAIAKALUA ROAD,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,22.202825,22.202825,-159.3754667,-159.3754667,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,19
Hawaii,150062,1,1,1,1,1,3,HONOLULU (3),501,`EWA BEACH,9,September,13,13,4,Wednesday,2023,22,10:00pm-10:59pm,42,42,CR-FORT WEAVER ROAD EXIT RAMP,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.37624167,21.37624167,-158.0259139,-158.0259139,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,22
Hawaii,150063,1,1,1,1,1,3,HONOLULU (3),9605,WAIPI`O ACRES,9,September,11,11,2,Monday,2023,2,2:00am-2:59am,31,31,CR-PAIWA STREET,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.39901667,21.39901667,-158.0098444,-158.0098444,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,3,On Median,3,Dark - Lighted,1,Clear,2
Hawaii,150064,1,1,1,1,1,1,HAWAII (1),1900,HILO,9,September,2,2,7,Saturday,2023,0,0:00am-0:59am,36,36,CR-KILAUEA AVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.69583889,19.69583889,-155.0683861,-155.0683861,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,0
Hawaii,150065,2,1,1,1,1,9,MAUI (9),2900,KAHULUI,9,September,22,22,6,Friday,2023,19,7:00pm-7:59pm,41,41,SR-36,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.88405,20.88405,-156.4275861,-156.4275861,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,2,Dark - Not Lighted,2,Rain,19
Hawaii,150066,1,2,2,4,4,3,HONOLULU (3),9600,WAIPAHU,9,September,20,20,4,Wednesday,2023,19,7:00pm-7:59pm,35,35,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.39832778,21.39832778,-158.0062944,-158.0062944,26,Other Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,8,Gore,3,Dark - Lighted,1,Clear,19
Hawaii,150067,3,1,1,1,1,9,MAUI (9),4800,KIHEI,9,September,19,19,3,Tuesday,2023,2,2:00am-2:59am,48,48,SR-310,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.79650833,20.79650833,-156.4859944,-156.4859944,38,Fence,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,2
Hawaii,150068,4,1,1,1,1,9,MAUI (9),9300,WAILUKU HAWAIIAN HOME LAND (HISTORICAL),10,October,3,3,3,Tuesday,2023,1,1:00am-1:59am,19,19,CR-KEHALANI MAUKA PRKWY,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.871175,20.871175,-156.5104139,-156.5104139,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,1
Hawaii,150069,1,1,1,1,1,7,KAUAI (7),6200,LIHU`E,9,September,27,27,4,Wednesday,2023,4,4:00am-4:59am,47,47,SR-51,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.98824167,21.98824167,-159.3467278,-159.3467278,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,4
Hawaii,150070,1,1,1,2,2,9,MAUI (9),2900,KAHULUI,10,October,7,7,7,Saturday,2023,0,0:00am-0:59am,4,4,CR-HOOKELE STREET,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.87693889,20.87693889,-156.4542639,-156.4542639,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,0
Hawaii,150071,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,10,October,11,11,4,Wednesday,2023,22,10:00pm-10:59pm,9,9,I-H1 EXIT RAMP,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.33490556,21.33490556,-157.9189972,-157.9189972,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,22
Hawaii,150072,1,1,1,1,1,1,HAWAII (1),1900,HILO,9,September,29,29,6,Friday,2023,19,7:00pm-7:59pm,15,15,CR-RAILROAD AVE,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.70725556,19.70725556,-155.061125,-155.061125,43,Other Fixed Object,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,6,Dark - Unknown Lighting,10,Cloudy,19
Hawaii,150073,1,1,1,1,1,1,HAWAII (1),1900,HILO,10,October,3,3,3,Tuesday,2023,9,9:00am-9:59am,51,51,CR-AKOLEA ROAD,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.70891667,19.70891667,-155.1342583,-155.1342583,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,9
Hawaii,150074,1,1,1,2,2,3,HONOLULU (3),3627,KAPOLEI,10,October,19,19,5,Thursday,2023,19,7:00pm-7:59pm,12,12,SR-93 EXIT RAMP,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.34592222,21.34592222,-158.1219306,-158.1219306,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,5,Entrance/Exit Ramp Related,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,19
Hawaii,150075,1,2,2,3,3,3,HONOLULU (3),2400,HONOLULU,10,October,4,4,4,Wednesday,2023,22,10:00pm-10:59pm,50,50,CR-SCHOOL STREET,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.33546944,21.33546944,-157.8689722,-157.8689722,12,Motor Vehicle In-Transport,6,Angle,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,23
Hawaii,150076,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,10,October,27,27,6,Friday,2023,5,5:00am-5:59am,35,35,CR-KUAKINI STREET,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.32153889,21.32153889,-157.855475,-157.855475,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,4,Dawn,1,Clear,5
Hawaii,150077,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,10,October,30,30,2,Monday,2023,6,6:00am-6:59am,18,18,SR-92 ALA MOANA BLVD,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.28929722,21.28929722,-157.8422222,-157.8422222,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,4,Dawn,1,Clear,6
Hawaii,150078,1,2,2,3,3,3,HONOLULU (3),6900,NANAKULI,10,October,24,24,3,Tuesday,2023,19,7:00pm-7:59pm,26,26,SR-93,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.35715556,21.35715556,-158.1301833,-158.1301833,12,Motor Vehicle In-Transport,6,Angle,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,19
Hawaii,150080,1,1,1,1,1,3,HONOLULU (3),8900,WAHIAWA,11,November,4,4,7,Saturday,2023,16,4:00pm-4:59pm,45,45,CR-KILANI STREET,CR-KOA STREET,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.50058333,21.50058333,-158.0233611,-158.0233611,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,16
Hawaii,150081,2,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,11,November,13,13,2,Monday,2023,7,7:00am-7:59am,10,10,CR- SCHOOL STREET,CR- ALANEO STREET,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.32515278,21.32515278,-157.8619194,-157.8619194,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,7
Hawaii,150082,5,1,1,1,1,3,HONOLULU (3),2790,KAHALU`U,11,November,15,15,4,Wednesday,2023,1,1:00am-1:59am,41,41,SR-83,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.47124167,21.47124167,-157.8448194,-157.8448194,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,1
Hawaii,150083,1,1,1,1,1,1,HAWAII (1),300,CAPTAIN COOK,11,November,12,12,1,Sunday,2023,2,2:00am-2:59am,5,5,SR-11,,State Highway,1,Rural,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,19.46868889,19.46868889,-155.8877167,-155.8877167,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,2
Hawaii,150084,4,3,3,3,3,3,HONOLULU (3),2400,HONOLULU,11,November,21,21,3,Tuesday,2023,21,9:00pm-9:59pm,52,52,SR-92,CR-KALIHI STREET,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.32429722,21.32429722,-157.8820667,-157.8820667,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,21
Hawaii,150085,1,3,3,5,5,3,HONOLULU (3),2400,HONOLULU,12,December,2,2,7,Saturday,2023,23,11:00pm-11:59pm,18,18,I-H1,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.30660833,21.30660833,-157.8503333,-157.8503333,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,23
Hawaii,150086,2,2,2,3,3,3,HONOLULU (3),2400,HONOLULU,12,December,3,3,1,Sunday,2023,17,5:00pm-5:59pm,43,43,SR-72,CR-NAWILIWILI STREET,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.27482778,21.27482778,-157.6993444,-157.6993444,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,5,Dusk,1,Clear,17
Hawaii,150087,2,1,1,1,1,3,HONOLULU (3),6285,MAKAHA,12,December,4,4,2,Monday,2023,14,2:00pm-2:59pm,17,17,CR-MOUA STREET,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.46561944,21.46561944,-158.2147361,-158.2147361,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,14
Hawaii,150088,3,1,1,1,1,9,MAUI (9),2900,KAHULUI,12,December,8,8,6,Friday,2023,3,3:00am-3:59am,54,54,SR-37,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,20.86706111,20.86706111,-156.3807306,-156.3807306,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,3
Hawaii,150090,2,1,1,1,1,3,HONOLULU (3),3500,KANE`OHE,12,December,31,31,1,Sunday,2023,21,9:00pm-9:59pm,33,33,SR-83,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.44130278,21.44130278,-157.8321694,-157.8321694,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,21
Hawaii,150091,1,3,3,3,3,3,HONOLULU (3),3500,KANE`OHE,7,July,24,24,2,Monday,2023,15,3:00pm-3:59pm,25,25,SR-99,,State Highway,2,Urban,3,Other Principal Arterial,1,State Highway Agency,1,No Special Jurisdiction,21.37712222,21.37712222,-157.7831444,-157.7831444,12,Motor Vehicle In-Transport,1,Front-to-Rear,98,Not Reported,98,Not Reported,98,Not Reported,1,Daylight,98,Not Reported,99
Hawaii,150094,1,1,1,1,1,9,MAUI (9),4800,KIHEI,7,July,23,23,1,Sunday,2023,1,1:00am-1:59am,1,1,CR-SOUTH KIHEI ROAD,,County,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.76882778,20.76882778,-156.4588139,-156.4588139,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,1
Hawaii,150001,1,1,1,4,4,9,MAUI (9),9997,Other,1,January,1,1,7,Saturday,2022,0,0:00am-0:59am,11,11,SR-30,,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,20.92930278,20.92930278,-156.6900667,-156.6900667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,0
Hawaii,150002,2,0,1,1,1,9,MAUI (9),9300,WAILUKU HAWAIIAN HOME LAND (HISTORICAL),1,January,1,1,7,Saturday,2022,1,1:00am-1:59am,45,45,CR-KEHALANI MAUKA PKWY,,County Road,2,Urban,7,Local,2,County Highway Agency,0,No Special Jurisdiction,20.87852222,20.87852222,-156.5076306,-156.5076306,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,1
Hawaii,150003,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,1,January,14,14,6,Friday,2022,22,10:00pm-10:59pm,53,53,SR-92,CR- SAND ISLAND ACCESS ROAD,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.32860556,21.32860556,-157.8864417,-157.8864417,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,22
Hawaii,150004,1,1,1,2,2,1,HAWAII (1),9997,Other,1,January,9,9,1,Sunday,2022,20,8:00pm-8:59pm,25,25,SR-19,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.00750833,20.00750833,-155.8140917,-155.8140917,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,20
Hawaii,150005,1,0,1,8,8,1,HAWAII (1),1900,HILO,1,January,1,1,7,Saturday,2022,15,3:00pm-3:59pm,29,29,CR-MAUNA KEA ACCESS ROAD,,County Road,1,Rural,7,Local,2,County Highway Agency,0,No Special Jurisdiction,19.74390278,19.74390278,-155.4498333,-155.4498333,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,2,Rain,15
Hawaii,150006,2,1,1,1,1,3,HONOLULU (3),8200,PEARL CITY,1,January,22,22,7,Saturday,2022,0,0:00am-0:59am,25,25,I-H2,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.434575,21.434575,-157.9952667,-157.9952667,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,0
Hawaii,150007,1,0,2,2,2,9,MAUI (9),4800,KIHEI,1,January,24,24,2,Monday,2022,8,8:00am-8:59am,36,36,SR-311,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.78843333,20.78843333,-156.4632333,-156.4632333,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,8
Hawaii,150008,1,1,1,1,1,9,MAUI (9),9997,Other,1,January,29,29,7,Saturday,2022,22,10:00pm-10:59pm,34,34,CR-3010 FRONT ST,,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,No Special Jurisdiction,20.88491667,20.88491667,-156.6850139,-156.6850139,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,22
Hawaii,150009,1,0,3,5,5,3,HONOLULU (3),9400,WAIMANALO,1,January,27,27,5,Thursday,2022,18,6:00pm-6:59pm,38,38,SR-72,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.31528611,21.31528611,-157.663125,-157.663125,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,18
