STATENAME,ST_CASE,FATALS,PERNOTMVIT,VE_TOTAL,PVH_INVL,PERSONS,PERMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,MONTH,MONTHNAME,DAY,DAYNAME,DAY_WEEK,DAY_WEEKNAME,YEAR,HOUR,HOURNAME,MINUTE,MINUTENAME,TWAY_ID,ROUTE,ROUTENAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,SP_JUR,MILEPTNAME,LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME,HARM_EV,HARM_EVNAME,MAN_COLL,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,REL_ROAD,WRK_ZONENAME,LGT_COND,LGT_CONDNAME,WEATHER,Hour
Hawaii,150010,3,1,1,3,3,3,HONOLULU (3),2400,HONOLULU,1,January,29,29,7,Saturday,2022,1,1:00am-1:59am,23,23,SR-92 NIMITZ HWY,CR-PUUHALE ROAD,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.327125,21.327125,-157.8853278,-157.8853278,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Intersection,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,1
Hawaii,150011,1,0,1,1,1,1,HAWAII (1),300,CAPTAIN COOK,1,January,27,27,5,Thursday,2022,16,4:00pm-4:59pm,27,27,SR-11,,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,19.29959167,19.29959167,-155.8731611,-155.8731611,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,16
Hawaii,150012,3,0,1,1,1,3,HONOLULU (3),9997,Other,2,February,5,5,7,Saturday,2022,21,9:00pm-9:59pm,40,40,SR-83,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,0,No Special Jurisdiction,21.56809444,21.56809444,-157.8757,-157.8757,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,21
Hawaii,150013,1,0,1,2,2,3,HONOLULU (3),3500,KANE`OHE,2,February,10,10,5,Thursday,2022,22,10:00pm-10:59pm,20,20,SR-63,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.37986667,21.37986667,-157.8114194,-157.8114194,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,1,Clear,22
Hawaii,150014,6,0,3,4,4,1,HAWAII (1),9997,Other,1,January,30,30,1,Sunday,2022,19,7:00pm-7:59pm,33,33,SR-11,,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,19.50485278,19.50485278,-155.1421056,-155.1421056,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,10,Cloudy,19
Hawaii,150015,1,0,2,2,2,9,MAUI (9),2900,KAHULUI,2,February,13,13,1,Sunday,2022,4,4:00am-4:59am,47,47,SR-311,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.83398611,20.83398611,-156.4657111,-156.4657111,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,2,Rain,4
Hawaii,150016,2,0,2,3,3,3,HONOLULU (3),3500,KANE`OHE,2,February,20,20,1,Sunday,2022,16,4:00pm-4:59pm,15,15,SR-83,CR- KOOLAU DRIVE,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.38925556,21.38925556,-157.7944611,-157.7944611,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,16
Hawaii,150017,1,0,2,2,2,3,HONOLULU (3),2800,KAHUKU,2,February,12,12,7,Saturday,2022,21,9:00pm-9:59pm,58,58,SR-83,CR-GOLF COURSE ROAD,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.673675,21.673675,-157.9430028,-157.9430028,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,21
Hawaii,150018,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,2,February,18,18,6,Friday,2022,17,5:00pm-5:59pm,50,50,CR-IWILEI ROAD,CR-SUMNER STREET,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.31599167,21.31599167,-157.8680611,-157.8680611,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,1,Daylight,10,Cloudy,17
Hawaii,150019,1,0,1,1,1,9,MAUI (9),8500,PUKALANI,2,February,24,24,5,Thursday,2022,4,4:00am-4:59am,40,40,SR-37,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.82900833,20.82900833,-156.3300944,-156.3300944,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,4
Hawaii,150020,1,0,1,2,2,1,HAWAII (1),300,CAPTAIN COOK,2,February,24,24,5,Thursday,2022,9,9:00am-9:59am,56,56,NONE,,Other,6,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,96,Trafficway Not in State Inventory,0,Other,19.44130278,19.44130278,-155.8793833,-155.8793833,72,"Cargo/Equipment Loss, Shift, or Damage [harmful]",0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,9
Hawaii,150021,2,3,6,3,1,3,HONOLULU (3),6900,NANAKULI,2,February,26,26,7,Saturday,2022,22,10:00pm-10:59pm,30,30,CR-8743 HALEAKALA AVE,,County Road,2,Urban,5,Major Collector,2,County Highway Agency,0,No Special Jurisdiction,21.38775833,21.38775833,-158.1362778,-158.1362778,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,7,In Parking Lane/Zone,3,Dark - Lighted,1,Clear,22
Hawaii,150022,1,0,1,1,1,1,HAWAII (1),7100,NINOLE,2,February,5,5,7,Saturday,2022,9,9:00am-9:59am,37,37,SR-19,,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.9272,19.9272,-155.1560694,-155.1560694,21,Bridge Pier or Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,10,Cloudy,9
Hawaii,150023,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,2,February,27,27,1,Sunday,2022,21,9:00pm-9:59pm,35,35,CR-KALAKAUA AVE,SR-7402,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.29718333,21.29718333,-157.8369389,-157.8369389,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,21
Hawaii,150024,1,0,2,3,3,3,HONOLULU (3),9600,WAIPAHU,3,March,2,2,4,Wednesday,2022,12,12:00pm-12:59pm,38,38,SR-93,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.38367778,21.38367778,-158.0056556,-158.0056556,12,Motor Vehicle In-Transport,6,Angle,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,12
Hawaii,150025,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,3,March,2,2,4,Wednesday,2022,22,10:00pm-10:59pm,7,7,SR-92,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.33699167,21.33699167,-157.9114889,-157.9114889,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,22
Hawaii,150026,3,0,1,1,1,3,HONOLULU (3),9400,WAIMANALO,3,March,13,13,1,Sunday,2022,2,2:00am-2:59am,45,45,CR-AKAAKAAWA STREET,,County Road,2,Urban,7,Local,2,County Highway Agency,0,No Special Jurisdiction,21.36883056,21.36883056,-157.7367722,-157.7367722,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,2
Hawaii,150027,1,0,1,2,2,1,HAWAII (1),1900,HILO,3,March,8,8,3,Tuesday,2022,16,4:00pm-4:59pm,32,32,SR-2000,,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,19.68094722,19.68094722,-155.1522,-155.1522,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,2,Rain,16
Hawaii,150028,4,1,2,3,3,3,HONOLULU (3),9600,WAIPAHU,3,March,20,20,1,Sunday,2022,17,5:00pm-5:59pm,20,20,CR-WAIPAHU STREET,,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.39316111,21.39316111,-158.0003361,-158.0003361,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,17
Hawaii,150029,2,0,1,1,1,1,HAWAII (1),300,CAPTAIN COOK,3,March,25,25,6,Friday,2022,22,10:00pm-10:59pm,33,33,SR-11,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.49581667,19.49581667,-155.9186778,-155.9186778,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,3,Dark - Lighted,1,Clear,22
Hawaii,150030,2,2,2,3,1,9,MAUI (9),4800,KIHEI,4,April,3,3,1,Sunday,2022,4,4:00am-4:59am,5,5,SR-310,,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,20.79230278,20.79230278,-156.4792694,-156.4792694,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,2,Dark - Not Lighted,6,Severe Crosswinds,4
Hawaii,150031,1,0,1,1,1,1,HAWAII (1),9997,Other,3,March,31,31,5,Thursday,2022,21,9:00pm-9:59pm,0,0,SR-190,,State Highway,1,Rural,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,19.83823333,19.83823333,-155.7770083,-155.7770083,35,Embankment,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,21
Hawaii,150032,1,1,1,1,1,1,HAWAII (1),1900,HILO,3,March,17,17,5,Thursday,2022,2,2:00am-2:59am,51,51,SR-19,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.72678611,19.72678611,-155.0865167,-155.0865167,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,2
Hawaii,150033,1,1,1,1,1,9,MAUI (9),9300,WAILUKU HAWAIIAN HOME LAND (HISTORICAL),4,April,14,14,5,Thursday,2022,20,8:00pm-8:59pm,33,33,SR-30,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.86882778,20.86882778,-156.5029,-156.5029,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,2,Dark - Not Lighted,1,Clear,20
Hawaii,150034,1,0,2,2,2,1,HAWAII (1),8850,VOLCANO,4,April,19,19,3,Tuesday,2022,7,7:00am-7:59am,52,52,SR-11,CRATER RIME DRIVE,State Highway,1,Rural,3,Principal Arterial - Other,66,National Park Service,1,National Park Service,19.42900278,19.42900278,-155.2530694,-155.2530694,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,7
Hawaii,150035,2,1,1,1,1,3,HONOLULU (3),9997,Other,4,April,20,20,4,Wednesday,2022,2,2:00am-2:59am,20,20,SR-83,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.60646944,21.60646944,-157.9041111,-157.9041111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,2
Hawaii,150036,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,4,April,23,23,7,Saturday,2022,9,9:00am-9:59am,42,42,CR-KAULUWEA STREET,CR- LILIHA STREET,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.32053889,21.32053889,-157.8611556,-157.8611556,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,1,On Roadway,1,Daylight,2,Rain,9
Hawaii,150037,1,0,3,3,3,9,MAUI (9),9300,WAILUKU HAWAIIAN HOME LAND (HISTORICAL),4,April,24,24,1,Sunday,2022,5,5:00am-5:59am,31,31,SR-30,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.84525556,20.84525556,-156.5056,-156.5056,12,Motor Vehicle In-Transport,6,Angle,8,Driveway Access Related,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,5
Hawaii,150038,1,0,3,8,8,1,HAWAII (1),3002,KAILUA KONA,5,May,2,2,2,Monday,2022,12,12:00pm-12:59pm,18,18,CR-190,,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,19.67355278,19.67355278,-155.9797722,-155.9797722,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,10,Cloudy,12
Hawaii,150039,2,0,2,2,2,1,HAWAII (1),9260,WAIKOLOA VILLAGE,5,May,9,9,2,Monday,2022,1,1:00am-1:59am,57,57,SR-19,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.916725,19.916725,-155.8674944,-155.8674944,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,1
Hawaii,150040,2,0,1,1,1,3,HONOLULU (3),8900,WAHIAWA,5,May,22,22,1,Sunday,2022,15,3:00pm-3:59pm,23,23,CR-KAUKONAHUA ROAD,,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.51651389,21.51651389,-158.0536556,-158.0536556,34,Ditch,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,15
Hawaii,150042,1,0,3,5,5,3,HONOLULU (3),1000,HALE`IWA,5,May,24,24,3,Tuesday,2022,17,5:00pm-5:59pm,40,40,SR-83,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.58106111,21.58106111,-158.1051417,-158.1051417,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,17
Hawaii,150043,2,0,3,5,5,3,HONOLULU (3),2760,KA`A`AWA,5,May,29,29,1,Sunday,2022,13,1:00pm-1:59pm,58,58,SR-83,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.53976667,21.53976667,-157.8413778,-157.8413778,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,10,Cloudy,13
Hawaii,150044,1,0,2,1,1,3,HONOLULU (3),3627,KAPOLEI,5,May,30,30,2,Monday,2022,4,4:00am-4:59am,28,28,CR-HANUA ST,,County Road,2,Urban,7,Local,2,County Highway Agency,0,No Special Jurisdiction,21.30941944,21.30941944,-158.1031583,-158.1031583,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,3,Dark - Lighted,1,Clear,4
Hawaii,150045,2,0,2,3,3,3,HONOLULU (3),2400,HONOLULU,5,May,29,29,1,Sunday,2022,17,5:00pm-5:59pm,23,23,CR-LIME STREET,CR-PAANI STREET,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,21.28951389,21.28951389,-157.8297028,-157.8297028,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,2,Four-Way Intersection,1,On Roadway,1,Daylight,1,Clear,17
Hawaii,150046,1,1,2,1,1,1,HAWAII (1),1900,HILO,5,May,11,11,4,Wednesday,2022,7,7:00am-7:59am,59,59,CR-HUALALAI ST,,County Road,2,Urban,7,Local,2,County Highway Agency,0,No Special Jurisdiction,19.71545278,19.71545278,-155.0838472,-155.0838472,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,2,On Shoulder,1,Daylight,1,Clear,8
Hawaii,150047,4,0,1,1,1,1,HAWAII (1),1900,HILO,5,May,21,21,7,Saturday,2022,21,9:00pm-9:59pm,50,50,SR-11,CR- KAWAILANI STREET,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.68481944,19.68481944,-155.0655889,-155.0655889,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,2,Four-Way Intersection,1,On Roadway,3,Dark - Lighted,10,Cloudy,21
Hawaii,150048,2,1,2,4,4,9,MAUI (9),2900,KAHULUI,6,June,17,17,6,Friday,2022,20,8:00pm-8:59pm,47,47,SR-32,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.88982778,20.88982778,-156.4716722,-156.4716722,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,2,Dark - Not Lighted,1,Clear,20
Hawaii,150049,1,1,1,1,1,9,MAUI (9),2900,KAHULUI,5,May,26,26,5,Thursday,2022,5,5:00am-5:59am,24,24,SR-36,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,20.88045,20.88045,-156.4420111,-156.4420111,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,4,Dawn,1,Clear,5
Hawaii,150050,1,1,1,1,1,3,HONOLULU (3),2400,HONOLULU,6,June,19,19,1,Sunday,2022,0,0:00am-0:59am,42,42,SR-63,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.33411389,21.33411389,-157.8720167,-157.8720167,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,1,On Roadway,3,Dark - Lighted,1,Clear,99
Hawaii,150051,1,0,2,2,2,1,HAWAII (1),8300,PEPEEKEO,6,June,18,18,7,Saturday,2022,15,3:00pm-3:59pm,45,45,SR-19,,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.82750278,19.82750278,-155.1042806,-155.1042806,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,15
Hawaii,150052,1,0,2,2,2,1,HAWAII (1),1900,HILO,6,June,13,13,2,Monday,2022,7,7:00am-7:59am,25,25,SR-19,,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.73963333,19.73963333,-155.0911528,-155.0911528,12,Motor Vehicle In-Transport,6,Angle,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,1,Clear,7
Hawaii,150053,1,0,1,1,1,7,KAUAI (7),1400,HANAMA`ULU,1,January,2,2,1,Sunday,2022,17,5:00pm-5:59pm,20,20,CR-HEHI ROAD,,County Road,2,Urban,7,Local,2,County Highway Agency,0,No Special Jurisdiction,21.99350278,21.99350278,-159.343225,-159.343225,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,2,Dark - Not Lighted,10,Cloudy,17
Hawaii,150054,1,0,2,2,2,7,KAUAI (7),3600,KAPA`A,1,January,23,23,1,Sunday,2022,18,6:00pm-6:59pm,40,40,SR-56,CR-OHIA STEEET,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,22.07306944,22.07306944,-159.3193444,-159.3193444,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,11,Other Intersection Type,1,On Roadway,3,Dark - Lighted,10,Cloudy,18
Hawaii,150055,1,0,1,1,1,7,KAUAI (7),9275,WAILUA HAWAIIAN HOME LAND,3,March,14,14,2,Monday,2022,13,1:00pm-1:59pm,40,40,CR-581,,County Road,2,Urban,6,Minor Collector,2,County Highway Agency,0,No Special Jurisdiction,22.05916111,22.05916111,-159.3659306,-159.3659306,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,4,On Roadside,1,Daylight,1,Clear,13
Hawaii,150056,1,0,4,7,7,7,KAUAI (7),200,ANAHOLA,4,April,15,15,6,Friday,2022,12,12:00pm-12:59pm,35,35,SR-56,,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,22.16020278,22.16020278,-159.3173806,-159.3173806,12,Motor Vehicle In-Transport,1,Front-to-Rear,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,10,Cloudy,12
Hawaii,150057,1,0,3,5,5,7,KAUAI (7),5100,KOLOA,5,May,18,18,4,Wednesday,2022,15,3:00pm-3:59pm,10,10,SR-50,,State Highway,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,21.95021111,21.95021111,-159.465,-159.465,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,1,Daylight,2,Rain,15
Hawaii,150058,4,0,2,2,2,9,MAUI (9),9300,WAILUKU HAWAIIAN HOME LAND (HISTORICAL),7,July,8,8,6,Friday,2022,17,5:00pm-5:59pm,22,22,CR-KUIKAHI DRIVE,CR-LAA STREET,County Road,2,Urban,4,Minor Arterial,2,County Highway Agency,0,No Special Jurisdiction,20.87046389,20.87046389,-156.4976444,-156.4976444,5,Fell/Jumped from Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Intersection-Related,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,17
Hawaii,150059,3,0,1,1,1,3,HONOLULU (3),2400,HONOLULU,7,July,17,17,1,Sunday,2022,9,9:00am-9:59am,26,26,I-H201,,Interstate,2,Urban,1,Interstate,1,State Highway Agency,1,No Special Jurisdiction,21.36051389,21.36051389,-157.8996694,-157.8996694,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,Non-Junction,1,Not an Intersection,3,On Median,1,Daylight,1,Clear,9
Hawaii,150060,1,0,3,10,10,1,HAWAII (1),4300,KEALAKEKUA,6,June,15,15,4,Wednesday,2022,9,9:00am-9:59am,28,28,SR-11,CR-NAHENAHE LOOP,State Highway,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,1,No Special Jurisdiction,19.54159722,19.54159722,-155.9290389,-155.9290389,12,Motor Vehicle In-Transport,6,Angle,2,Intersection,3,T-Intersection,1,On Roadway,1,Daylight,1,Clear,9
Hawaii,150061,2,0,2,3,3,1,HAWAII (1),3002,KAILUA KONA,7,July,14,14,5,Thursday,2022,21,9:00pm-9:59pm,18,18,SR-190,,State Highway,2,Urban,4,Minor Arterial,1,State Highway Agency,0,No Special Jurisdiction,19.71097222,19.71097222,-155.9774194,-155.9774194,12,Motor Vehicle In-Transport,2,Front-to-Front,1,Non-Junction,1,Not an Intersection,1,On Roadway,6,Dark - Unknown Lighting,1,Clear,21
